Short-term,long-term
0.8979448665164035,0.7944748779516643
0.8861848444373813,0.7926767328810022
0.8889984240832319,0.8026458558231117
0.8574508690464249,0.7824561834699213
0.8125310653378407,0.7869077502994913
0.8371172929350682,0.7562929816458598
0.8335481280669903,0.8180421035024313
0.8874969201335512,0.8022193231221375
0.821347688592879,0.7435976968625617
0.8314347173134038,0.7951723642212792
0.8562032973687388,0.7854572845682506
0.8351259180786043,0.7593663263434101
0.8490387600121501,0.8025269415351347
0.8816430512927371,0.8017876423953993
0.871874644516114,0.7997925511489093
0.8725114442254814,0.7842639176104831
0.8898318240591023,0.8016798554544945
0.86239754013884,0.7736152405257628
0.8918534691808988,0.7991959983404546
0.8896167416172044,0.7968424061585961
0.884699116215041,0.8031452790249274
0.8411103755981892,0.7754000779044049
0.875531893214751,0.7916853090821114
0.8248563466702776,0.7630358780136558
0.8311992622819961,0.7816187680891252
0.8631505427474939,0.8015927493514946
0.8871830382097915,0.7849569604424426
0.8534959213676657,0.7699173192081091
0.8547434641831172,0.7692493185395223
0.8513691762857433,0.7310086121569933
0.8775008639476944,0.7895770427888532
0.8729534284587755,0.8083518403296616
0.8872324101419138,0.7315702434014699
0.8715576594916677,0.7947022961275833
0.8816029358353974,0.7995312954518022
0.8448953156378678,0.7984193226697822
0.8931991443283493,0.792409793055864
0.844381252232813,0.7106554100612144
0.815749716236225,0.785585362221082
0.8855188428645263,0.7506587311175048
0.8631481194608517,0.7688752263855586
0.8706444259059987,0.7866482281746668
0.8786859833123459,0.7987433387229154
0.8119092905177026,0.7488462902948013
0.848961764054541,0.7812720799158391
0.8621069122432745,0.7887490974819011
0.8597823885555206,0.7965923845648766
0.8578366604995196,0.7751820488956831
0.8914126376582497,0.7839906649141336
0.8610083181027186,0.7813484682573274
0.8717158258916392,0.7675129718097924
0.8407461889052591,0.7112161974783094
0.8914928101738256,0.8037745750999511
0.8701439434649948,0.7825205769845542
0.8905218971836452,0.7968788895804879
0.8062921528725886,0.7367303827689937
0.8518255450672352,0.7802413262792762
0.818304723906011,0.8147808433071316
0.8507903361305222,0.7694719567246219
0.8204218601533866,0.7676389893348615
0.8293057008749586,0.7645562989809658
0.834945258519193,0.780743129013467
0.8798600721541325,0.792394541668979
0.890665798128816,0.8008076512005385
0.8787543339775528,0.7936987881351654
0.8722271884384638,0.7512633876184925
0.8891714483518408,0.8013885534565953
0.8600939354862482,0.8118654894902868
0.8731827478327493,0.7977526095054798
0.8638669413230934,0.7963779934931572
0.853771481753414,0.7595428849422422
0.8771636788145102,0.7618485937850341
0.8287284781436595,0.7153628447499059
0.8901611780178189,0.7995930362305637
0.8601174503485606,0.7876661875448839
0.8841212001294686,0.7903242917693533
0.8833082953034604,0.7947237770800941
0.8816338488480499,0.8088070076144577
0.8012086847342966,0.7774353719025467
0.8756760307893937,0.7823935856143587
0.8729298236714418,0.7990181153901882
0.878644209215317,0.7970305280634594
0.8866644498380828,0.7957643184978399
0.7945509081444055,0.7249366537648664
0.8496412933449206,0.7713931976329348
0.8776637931701496,0.8026092051786995
0.8308193094782956,0.7660312678013392
0.8344587621894374,0.7231816315561954
0.8757246530165664,0.8010646806916174
0.8206199102972186,0.6129422691944199
0.8949910168840477,0.8075585764352585
0.8649502667946247,0.8083290795025153
0.8945320081441619,0.7976446530856462
0.8692280162384973,0.7696948757118889
0.8221696270668774,0.7578516094657685
0.8543856992114736,0.7749574977363948
0.8477208496815267,0.7858271361114091
0.8849364469924682,0.7914027403572896
0.8365147513555208,0.7495786262126255
0.8709373430445585,0.7310041218489001
0.8872991853992309,0.7855462633836198
0.8741980136389511,0.7472214698145383
0.8492075321288798,0.7395513852235535
0.8676258800084105,0.7886749695912375
0.8786353264026849,0.8255710207469071
0.8558238959501472,0.7862735626342379
0.846360360204573,0.7836135689739182
0.8820709728743505,0.780794547834239
0.8875696115671707,0.804034469320984
0.8632012584731358,0.7810729827845629
0.855760313785865,0.7813243303954522
0.8760153873047508,0.7983170222517129
0.7557768133913266,0.6183666381782215
0.869229282504249,0.7915466707726533
0.9000926559164557,0.8011089980218978
0.8871845325738457,0.7874128462190991
0.8574178289270454,0.7903822045645705
0.871282020410493,0.7798358108398458
0.8753468442528022,0.7994148975105368
0.88603131357083,0.7923944084328663
0.8975791501850284,0.8087720258501189
0.8058389177424362,0.744702025814493
0.8365150891541487,0.7574804102424116
0.8899825540057452,0.8162608409447499
0.8637872234022982,0.7837928231610505
0.8501079771948261,0.7954959093237796
0.8766920142260392,0.7964747073374545
0.8169887007586146,0.7446473842482154
0.8868235154607058,0.8100079184976348
0.8362986355716281,0.7959324236336026
0.8531774837694631,0.7293151108136545
0.8471322774175145,0.7334301877595989
0.8568650541918086,0.762809476332981
0.8459754825090294,0.7780048663824143
0.8841790749849985,0.7703727625063831
0.8562038586998716,0.747490522437809
0.871485225969792,0.7893799425932304
0.8023181160122203,0.7472074734152585
0.8510768275245536,0.7406885245238206
0.8526321074055325,0.7652029531314044
0.8800841536170171,0.7455040508416614
0.8435372376218537,0.7820716249476652
0.8673080620297489,0.7924429577070587
0.8262813643662386,0.7384249047059147
0.8547584458907215,0.7800901799053278
0.8675644153571737,0.735861101874859
0.8094785365775568,0.7409744321163662
0.8866915579927557,0.7995579185112017
0.8371363454399556,0.7040182026604284
0.843857819692837,0.7612465631758785
0.8551192131675621,0.7950162983625246
0.8388992628391755,0.741959840085016
0.8583885064941972,0.7803090815240934
0.8323722690464327,0.7583248466926394
0.8540919361108742,0.6674649021446311
0.8434779445985834,0.77332184866185
0.7997815756996381,0.7602758130749132
0.8872276584326689,0.800952486894497
0.8841581297739198,0.7813219002855931
0.846080459348369,0.7552845581393246
0.8123231297112825,0.6799008352241486
0.8221232269068128,0.769242973133355
0.8400678215336669,0.8196863365990203
0.8763454716728909,0.8049945155240714
0.8184985933794926,0.7133735147910079
0.8322579725598444,0.7719428966661441
0.8811643551417334,0.8050841031190539
0.8626718662866244,0.7982954450627142
0.8990951854735924,0.7915878633942107
0.8696501646284807,0.7527694702602374
0.8193966961919568,0.7619446438284962
0.8312811875235743,0.7345689115175781
0.8219933578655412,0.7670470989734176
0.8329312300775664,0.7753389440106286
0.7800777787306187,0.7203595208396
0.8176296878389581,0.696977721325766
0.8576300876938623,0.7334283909952971
0.8750639334517014,0.7650879295297398
0.851798022419247,0.7576306897968892
0.8951115624771216,0.8191712361247683
0.8772141883258686,0.8053856492112457
0.8281683292610581,0.7776828882737169
0.8849430861427643,0.7956185096786551
0.8664341038793467,0.7850781416423426
0.8160148143201805,0.7478563517576009
0.8571387150542831,0.7922164273284753
0.8735381337802194,0.7861861916865349
0.8899039623898627,0.8098785016402533
0.8974455197827844,0.776119745327311
0.8227524863662523,0.7527649464204336
0.8415609725584756,0.7636219433627612
0.868392214007918,0.8040984626844749
0.8733993243624919,0.8076231519702671
0.8346613284627266,0.7526705475116545
0.8952146274496504,0.7854064268294726
0.824497945807592,0.7745584727072232
0.8734523880742924,0.782145403651261
0.9008162209282206,0.8105093703130813
0.8466093934869067,0.7668473055474331
0.8660392832481765,0.795477985865993
0.8796185538248978,0.7814049523029023
0.8382255601995819,0.7711105746522957
0.8911921631292565,0.8145860186817655
0.8736063145032688,0.7769130868406942
0.8937676103902691,0.7741535397061999
0.8796299438897194,0.8034317496881754
0.8531866990103187,0.7704763901672307
0.8756972156657131,0.7921141565270461
0.8459539182945661,0.7421272703753735
0.8160701391482776,0.7573764095539192
0.8750602153313153,0.8025831161222178
0.8633105592342106,0.7957307580333864
0.8226884441142261,0.7167033585062775
0.8745387408396763,0.7492266254564366
0.8895784306974387,0.7782967231998879
0.8602767026119311,0.7832445772339997
0.8677141670756963,0.7871156433786053
0.838614133014166,0.7620404667002477
0.8628718355858639,0.7866760968799833
0.8598637218071612,0.7790349624943885
0.7840850404929008,0.6149209733511755
0.8798753741088751,0.7992957405638791
0.8199130467899742,0.7440024320612071
0.8922641947250162,0.8086803365370218
0.8812588303164908,0.7807546255785232
0.8250716712000039,0.7941458837746173
0.8262865379709741,0.7421634853187757
0.8630415771819452,0.7718693989471493
0.8366101160245695,0.7790991747072561
0.8629135617927447,0.7948513528609754
0.891495573543599,0.7938980807584614
0.8925582043262963,0.834403963021186
0.890106021170706,0.798384123227329
0.8561201008423409,0.774216453493065
0.8360029355478928,0.7264557763037772
0.8973482544677869,0.771487703989461
0.8568950532656584,0.8081369726893064
0.8326286162017746,0.7636742036578734
0.8739730022433654,0.8034902701089858
0.8607466722640101,0.7852138516067884
0.870073111539859,0.7574756818111931
0.8387759353611255,0.7616364435451587
0.8583850628220683,0.7823915197651923
0.8479543433307761,0.7760756389775072
0.8174434527192326,0.744347651698001
0.8958796093239719,0.8135208490444397
0.860793505973428,0.8042746388226931
0.854550288892346,0.7618508700522587
0.8634934456196095,0.766829580341983
0.8743082165627318,0.7937857733497574
0.8744209329027268,0.787876779951364
0.8791347972953363,0.7864265742603324
0.851881110362747,0.7100363821489384
0.8642152161859312,0.7804263718620909
0.8483220017948658,0.7747474365444764
0.856689795852039,0.7812891291920674
0.8473485206822938,0.7809728612973335
0.8452417161817318,0.774615678152243
0.8826011474152142,0.797820391396752
0.8350329540959424,0.7735442238835769
0.8473203686611402,0.7265400235718951
0.8486773469826259,0.7887440350509826
0.8572925028203624,0.7492728084838867
0.8664028656254648,0.781583132643024
0.8454346713826574,0.7765652520007633
0.8924558689984344,0.7921396453111132
0.8595365024857633,0.7888899213106498
0.8476393475634074,0.7704918778310575
0.8903188308620834,0.8168473521061865
0.8555921417675393,0.7964795231685643
0.8956743600157492,0.8392062695595396
0.8899547967714653,0.8222415969685893
0.8895944730664929,0.8138464293776217
0.8615270489828588,0.776199778322486
0.8434152887265114,0.7645406694200225
0.875403334990716,0.7979794087477758
0.8982440503852038,0.7700478457980297
0.850757501010833,0.798106767050576
0.848222961026011,0.7922123077553925
0.8819439065752641,0.8109621746163883
0.8921662818935614,0.7888796929189595
0.8523825139575473,0.7907635603613116
0.8237295570393565,0.7335111028760746
0.877615423522656,0.7965809270880821
0.8502494148711494,0.7854871212312458
0.7937205868746593,0.7328187066560842
0.8674484855680501,0.7869827148883289
0.8516969223569346,0.8008382150140271
0.8171624577093214,0.7734458098972591
0.8672201180949202,0.7992109295317941
0.8407092884979074,0.7513258392772163
0.8982417098589903,0.8408360409385252
0.8323615015802072,0.7666211994921991
0.8735356071381548,0.8159592696702194
0.8665182103586428,0.7713732410279572
0.8292761450355629,0.7765737130382241
0.8750107688450471,0.783676096901884
0.8505875640005176,0.784824815081304
0.887547421463122,0.8448499215880776
0.8686176412542865,0.803184668283173
0.8520817450498934,0.7871606800659924
0.8671927247360701,0.7801362854169047
0.8544234545212278,0.7341537788288215
0.8935787261786566,0.8131479244504941
0.8362175824258047,0.7907713795721318
0.8966015266762599,0.789785747975038
0.8702204015076246,0.7875054982092133
0.8403501130071702,0.8151934707899419
0.8623940697809653,0.7791350589180371
0.8471978203768775,0.74774710544989
0.8755239989621961,0.7793781265408651
0.8764548379543846,0.7946010363654153
0.8823779431272254,0.7996328132775378
0.8501163166551207,0.7809782680708497
0.8869957275652327,0.7913255209321468
0.8309967473312204,0.7803843793718888
0.8378613287765214,0.7457227700680726
0.8486726417115106,0.705406373388491
0.8913666376050015,0.8084390938754195
0.8467845901859046,0.7497228943370766
0.8787304171698591,0.7954341803966188
0.8869622879015236,0.8094816407721819
0.8666024165423728,0.792568349667886
0.8595423392344886,0.7695558642315969
0.8521347171269528,0.7551571296848171
0.8712782451310955,0.7957049419012441
0.8575674044998606,0.7833803380797157
0.8831105350159121,0.8427433984492438
0.8470778588063459,0.7467292385207701
0.8716376551371359,0.7877124235101646
0.8792515047209329,0.8081387294575192
0.8850565339441422,0.8016293823342566
0.9012465449477082,0.7897848939173326
0.8879071750547848,0.8167948496498973
0.869272608766385,0.7793476446880151
0.8615467156412842,0.8074952094296457
0.863059432316771,0.7902360763619831
0.8508060715424115,0.809914138526678
0.8075165839039105,0.7269603993973213
0.838850233946956,0.7559650640210716
0.8646446392730198,0.797989236231453
0.8600460783068663,0.8292716446990421
0.8214498017246821,0.7316775061464894
0.8096212854621645,0.7665457703238406
0.8769127012915567,0.8198284281084333
0.8458699113051761,0.7802725136791928
0.8697152274708247,0.7745259805917427
0.8881844771709368,0.7961981224413477
0.8662692749509459,0.7772020911637865
0.8640400279546794,0.7598906466785859
0.9045946632658017,0.8168082471492367
0.8140414896900917,0.7607404317873706
0.88570264871396,0.7677870498797541
0.842395072635153,0.7962975282178538
0.8532359756571761,0.7797834816423107
0.8949565830955423,0.7847760464722658
0.8269820307880759,0.7402641278511816
0.8677544561229669,0.719587808889476
0.8607756586301811,0.7629437192082752
0.8799441751519285,0.8022598262970263
0.8197950421618858,0.7610569791726904
0.8720470929501019,0.7914765493050124
0.8797638713533196,0.8119537272324929
0.8382446931043946,0.768558157724603
0.8850467420668674,0.7912936763432249
0.8271352438772338,0.7714615268718907
0.8515876081513712,0.7914941855772271
0.8803742505362585,0.7759623811879702
0.851706316986652,0.7645011095551651
0.8907208517337797,0.803605858097096
0.855619074185929,0.7740363080891102
0.8268805313507803,0.7391854763366814
0.8295512302300493,0.7104335270917549
0.8629933710053141,0.7837694782567731
0.8848716187806255,0.7880310817852686
0.8445740771042436,0.81241361109016
0.8978289613771959,0.798819053473043
0.8907258977256957,0.8047999035300246
0.8178246140770458,0.7230876938655022
0.8972658863162969,0.8004450476711166
0.8966141371486993,0.8503748472316296
0.8351153828059078,0.7891232792539556
0.8573075989586446,0.7774415844850024
0.8466990890625022,0.7482896473497745
0.8841462312063961,0.8121720045933192
0.8574881572304865,0.7888894162023267
0.8865877135382515,0.797336393931311
0.8145134688226022,0.7209327084209205
0.8382369254083357,0.7677563051702453
0.8933741479695423,0.7962441744553327
0.887984260679483,0.7964273922035611
0.8670725712814215,0.7708539938653745
0.8884670427737158,0.7101320393817675
0.8923529840006227,0.8127488163739112
0.8429745757641001,0.7813349525350979
0.8550018974380621,0.8217079984904081
0.8526146413188124,0.7829163276264326
0.845028486736533,0.7783370282974985
0.8990828782013165,0.7774565898995366
0.8465801628639418,0.7841395880338737
0.8895578861823031,0.8022108894163336
0.8549979728598276,0.7725723882633492
0.8870530328599308,0.834941549798079
0.8363513869453886,0.7351039481638069
0.8275339628821067,0.8017740755176715
0.8791406424088373,0.8230826208497912
0.8365894404247848,0.8005046173034331
0.8565179268366069,0.8192678356521084
0.8659609290098758,0.7914737574996232
0.8347607321139545,0.7890277750098945
0.8411764305089084,0.7352922629453996
0.847061876973936,0.7995378235248944
0.8532080123816245,0.7637273595726051
0.8681643587287493,0.791628503505251
0.8692434281114763,0.8018300711121358
0.8441929957598411,0.766472971498647
0.8766051165573001,0.7894763097297804
0.8430541732321528,0.7670593155403118
0.8873432716022658,0.7895340330014338
0.8853345396076246,0.8086522985976599
0.8784170172354414,0.7991584310808169
0.868187349219508,0.7875909557757244
0.8482098798605365,0.8029554853184016
0.8800814911130659,0.7941311519141353
0.8790384182172339,0.7967704463700542
0.8558528502886013,0.7451828039198106
0.8463547356126855,0.7706912807525689
0.8769007711515381,0.7674862949697637
